AAPL,GOOG,MSFT,FB,AMZN,CSCO,GILD,AMGN,SBUX,CELG,QCOM,PCLN,AVGO,ADBE,NFLX,ESRX,CTSH,YHOO,TSLA,ALXN,CME,EBAY,NXPI,INTU,ORLY,ILMN,AMAT,ROST,EQIX,FISV,DISH,VRTX,NVDA,PAYX,DLTR,CERN,TROW,AMTD,CHKP,SNDK,HSIC,FAST,BMRN,VRSK,LRCX,SBAC,NCLH,ULTA,CTXS,XLNX,SYMC,TSCO,KLAC,SRCL,LLTC,CHRW,MXIM,MCHP,HOLX,STX,VRSN,CTAS,AKAM,WYNN,LULU,XRAY,GRMN,JAZZ,BBBY,SABR,ANSS,NTAP,SNPS,SBNY,FFIV,IDXX,SPLS,SEIC,MRKT,CDW,LAMR,HDS,JKHY,FLEX,JBLU,YNDX,SSNC,SPLK,FSLR,TRMB,AGNC,ALNY,MIK,ALGN,ODFL
234284,13510,288492,368148,34887,366050,193738,43692,157120,75096,227043,8316,45136,25074,93309,55682,21416,145169,238432,30222,13680,124134,14172,8539,4327,23512,123236,78749,8513,6506,13200,60002,150149,22769,18174,18757,12835,36772,9922,7151,3840,29870,19953,25219,24886,18576,44819,10685,9363,27758,62914,32902,8624,4384,17154,11766,22701,18076,30272,61062,14156,4500,17545,69803,116098,19203,13929,6760,27446,45161,3500,52090,42736,10000,3738,13565,39750,7184,1588,5350,6620,29013,5901,90303,141976,19373,140731,46179,19100,20637,59833,5170,14406,7126,5028
288250,9696,190663,292761,31137,198373,137640,51176,356706,44766,186134,4400,45573,79888,227850,60821,35538,142592,182435,27107,16340,76339,13819,5525,3826,31100,581677,25831,14836,7475,34021,39074,102311,16620,18602,22183,8809,42437,12243,11439,8550,54925,8727,17300,24684,12731,10145,2800,8130,11754,61102,6442,28900,4123,21315,9100,25056,42558,35840,83755,6866,8220,20660,50328,71684,14596,15749,13224,29037,33801,2600,36868,7500,11335,2500,8600,126343,9790,1600,7366,11259,24915,4857,51203,189492,18364,22256,11788,33503,22050,43653,7705,13903,9300,2885
303794,13793,165869,258261,51040,202305,226362,52569,172469,37167,134765,2247,59479,47711,243668,61779,37855,159650,384835,28837,10500,196487,24932,9054,3300,25196,76270,23830,6900,8103,19126,36324,138940,23511,17354,29678,10887,33414,17173,6319,1400,77473,46428,6822,35856,19152,8411,5100,34183,14770,79603,12533,8110,8601,15624,25794,34474,43872,52518,110081,6511,10090,27604,70689,50937,9131,8978,7256,32048,17944,2700,32040,11824,3715,9410,10322,181675,10493,3300,17665,3477,39421,6800,175816,130341,28693,6713,25770,120424,15883,57543,11261,31318,7606,4903
324229,24428,228786,392412,33854,255854,166084,63584,285253,74637,138678,7864,43289,33167,163991,113261,33708,287734,210191,50991,17149,231785,74432,9977,3587,13299,380977,64783,3700,7958,21046,35928,126600,26873,17095,21537,13799,44908,9848,11814,4110,73498,13757,12778,39050,14109,16997,2300,34489,52819,60012,18181,6000,4390,20618,16283,43571,14234,37906,68577,10934,9375,31379,93998,106528,18808,11151,5434,34169,30957,2700,30004,14466,11912,3709,18525,65331,8430,2200,7313,3000,35947,4639,64215,131734,19008,8447,14910,59903,15683,38636,4174,18650,3474,12679
287644,24046,415970,273600,23402,296355,171163,58982,153144,34394,115634,5146,44016,55691,186661,90269,55128,407272,228805,17212,18579,121782,56800,7267,7584,21667,284353,61777,7565,8356,19083,33451,120959,36272,14975,20312,17099,47858,14468,26055,2300,57427,22435,12994,34741,20151,31045,5273,14606,24688,65576,9900,9807,8713,18768,11323,32384,20774,46737,72398,11742,10275,23906,110088,58511,15488,10160,6271,45700,46670,4562,75289,9785,7852,4447,8506,128292,8011,4722,5724,4452,46855,65615,44467,124121,33071,6918,13655,40377,11431,76896,6320,9079,9272,4705
296930,20502,341709,340982,31525,270255,170147,39617,218864,39321,156134,6039,51833,41650,216596,78694,56812,429604,182087,23953,24107,181392,103832,13985,6942,18469,165901,36984,7210,14703,14606,45170,136431,42464,14669,39920,10384,91915,10143,31511,3435,51574,28694,17557,28641,17451,7677,7041,17576,24447,84080,14494,13315,9103,27401,18377,32743,25287,98669,60642,5527,10532,20167,37710,36670,21750,10937,5106,37261,26355,6854,42840,35789,9050,7934,17715,169573,9310,1374,7460,5634,29147,20695,63209,70594,18141,11814,10665,84920,20099,84767,10101,54360,5881,3858
288402,23390,416062,615085,25009,300143,148190,46401,328536,51689,71359,1707,38082,42669,314163,129660,40139,149816,139256,17977,16955,277753,46722,9699,10051,13952,93948,30041,13900,14741,22079,32437,94555,25989,20631,35714,20346,48831,10672,27262,3845,43499,19659,29983,28546,18289,10276,2451,26378,15990,53391,23165,6221,14746,22937,16636,27853,48605,97449,50234,6100,7781,27746,27725,46455,26500,9473,4576,65491,98928,13153,27738,13568,15725,3685,24154,131080,16922,16941,8287,6493,33233,10926,20550,92996,40674,7826,10949,58920,39498,50955,26716,27200,7548,6152
262639,19266,345001,325011,32094,277191,218158,59792,136373,45508,90471,5613,37356,79293,259440,58657,41324,191011,116708,43415,8764,133591,34394,6588,12504,15042,130859,23340,2100,12976,15889,43878,127795,31760,48572,68254,29145,50927,15122,103928,3851,33158,18247,6553,50188,14289,5900,4300,11204,28426,71811,9934,26963,6225,33527,29320,21540,34719,70191,55273,9850,16633,28835,45635,40897,21206,7040,6146,28715,32408,3116,37671,12958,23887,6900,13803,148832,9500,6424,4456,8102,30124,15181,153317,56826,20191,8536,17842,43556,20170,45261,13782,20128,4700,7975
268372,42428,258212,318480,24239,358523,233552,35715,135767,61801,132059,5512,47017,69305,281104,85484,82537,165513,196863,65926,16235,154389,87974,9294,16307,11100,324266,25808,4062,11859,39413,40531,132091,27039,40957,41115,13465,46836,9327,20922,5800,63630,42674,9400,38285,17687,18065,9746,26885,18918,171901,32438,9087,13050,24308,21283,18098,27576,71106,61340,10874,7000,81487,83110,43229,19641,6716,10297,40234,45433,10845,38604,12828,16278,11015,17601,107507,26165,2300,6133,7000,50758,10950,71432,97496,19429,11858,26257,44212,8500,38945,7601,44818,16880,6126
374677,14134,359191,369901,31950,247052,162797,43701,219956,66622,163232,8974,60676,78996,298195,83787,46632,281542,155610,44278,22913,533778,130315,10745,10105,18612,172842,23746,12334,11913,20203,57473,134018,24363,24352,114903,16923,133508,16820,35079,5850,56332,18799,11237,54224,45042,11302,6016,17896,28704,155713,19162,28478,11472,53046,23614,47962,59732,110613,67331,10101,9622,21985,65572,48526,19101,13594,12301,95986,43068,4100,40604,33374,11300,10141,10610,130176,22015,3000,6157,6101,49965,10789,62676,96871,50604,9943,33516,76722,14239,69730,13348,28833,7900,5833
424654,19821,353324,350681,53428,414532,241638,42980,185266,50289,349395,14073,69927,94576,203951,71210,43949,272408,117323,22876,16415,275380,47468,10914,12850,26291,134477,33433,9000,13255,29276,58930,93065,18707,25316,88426,22976,111327,16951,48247,5818,69717,23236,19387,139739,63871,24877,8826,19042,25582,106899,41041,11514,7583,26506,26587,36420,79152,156624,76630,10427,7135,23952,87674,43233,24514,7900,14138,48293,45306,5421,84707,110942,15416,13223,10050,185901,16008,6075,9304,11125,46595,12147,160504,161826,20957,7146,57549,36741,15054,77978,12888,27806,12959,9200
581872,27575,503039,486104,94238,682983,494048,73005,296202,165476,369374,11555,95342,133204,282368,109868,78248,293729,230885,60636,29147,469549,59321,16136,10403,28504,307767,39104,18839,32785,47502,74840,163436,37345,57186,78778,38044,111903,27420,81479,9198,90270,33766,18549,77044,57169,34836,13508,27778,50303,163846,19025,13244,12296,32543,36978,55800,137961,170472,109860,14025,16581,30292,112958,72719,33506,15053,29505,57775,54560,6677,72468,31780,31861,11629,17512,239804,22683,9501,9506,9508,62264,18278,181132,151413,23572,15570,43567,50849,30091,168384,9636,30176,12575,10721
811640,38466,932518,625773,67631,1106349,389930,107741,311754,223179,403876,10604,120684,155914,320083,185763,98058,521062,354369,66671,40560,420395,46817,36976,16553,41571,438512,93812,9521,32816,67953,123357,264099,47852,64157,178089,61518,137266,26924,110826,16516,119095,49286,31098,119407,90295,33525,14649,37295,74395,276100,21697,26897,13868,54591,49061,57315,119583,240161,143909,19359,18540,69742,142229,92608,88835,26732,20164,100473,85477,12268,103788,49022,40481,26690,18559,302575,31361,14532,19295,22636,63405,21888,237252,543378,59513,171863,52415,48553,29833,185822,27829,77127,14665,15206
3900788,174306,6092855,2852289,356625,5440136,1536313,610838,1243208,682387,1497784,70512,391255,606652,1085586,698608,552454,2034039,788096,259471,231683,1803906,160225,162583,115319,158501,1983583,354119,83327,208060,221690,411021,1002499,293778,296418,562270,184641,484436,112208,285297,87139,402277,137852,158434,322721,242519,240835,77757,176238,385178,4507667,125619,131121,100263,317840,239011,294821,506750,687802,547019,175773,103781,292533,348598,287196,651537,168482,79525,287945,396514,91444,478769,257194,118123,80479,81158,1311903,131338,57987,104049,187835,267850,177065,517169,941941,191454,83147,122997,205607,187828,988337,95399,743539,61876,54400
456609,10486,266982,362404,19742,246602,119606,44979,89933,46233,80462,3609,23174,38329,74161,50821,22675,87555,178553,10822,6689,824216,27420,9945,5149,12858,120997,34578,6493,9142,4163,15286,120325,29703,13711,14093,13744,7091,12520,7967,2560,24413,12221,5856,6405,2154,6048,5534,11756,9817,64147,6246,6135,4219,13573,5819,7478,4960,13803,19231,18867,7830,6569,10754,20642,10540,11962,3172,15686,13080,2927,22272,6200,2224,7934,4057,26285,4007,1634,4007,2283,10895,2026,22699,86274,16487,2188,10660,21302,5410,23811,2912,6554,6251,4823
2046628,58888,741020,4552837,109047,765222,326791,66825,164782,184329,112994,8600,56952,120643,710527,218934,44225,867897,1299908,42112,19629,813604,65337,26633,9323,18826,243453,96208,3000,11489,31173,50095,259698,27444,25637,89409,17650,28727,13226,47809,2645,135037,91841,3300,65916,11736,9084,6762,8038,21133,165241,27702,9196,4257,22119,8472,11682,45094,61379,23925,19941,7343,30876,87259,84560,14895,13028,12286,30907,5870,500,43725,6771,15507,16715,9603,131540,11199,1600,3886,2279,11528,4136,95755,885102,48460,1000,18553,53860,13425,98576,16599,10479,4235,5291
1514647,42861,851611,2278661,129050,972686,340999,64041,248308,148237,186734,5252,33688,66364,861386,194573,60679,1110888,455256,58476,21722,627187,80100,10681,9288,26402,268315,43401,7409,20185,12604,42899,628353,21714,38030,41711,15917,61554,35463,17998,4860,85134,47875,25746,23538,8731,8451,15405,32590,27825,214446,13723,14325,15400,15615,24585,23601,40638,39504,24161,12941,8652,24266,134622,89827,22378,8306,3978,35354,29693,8087,51828,38453,3929,20195,29039,153653,11344,4353,2300,2481,22218,5649,113252,1076704,37553,3900,10088,37574,12005,118774,47318,14912,19154,16231
2010080,27914,782420,3058905,98612,376959,561560,74769,151209,178806,257523,8487,22860,83652,583849,135588,47436,990465,416695,76668,12084,223702,87195,10781,5930,24121,174136,74800,6268,6954,10400,58132,268753,28380,20499,75822,18597,48016,16794,62038,3050,93528,60606,12158,35174,14587,25512,7956,14590,31699,173522,6378,11500,4750,49147,29984,23167,86574,78623,34619,9700,5185,11800,66910,77691,14391,14044,5161,37583,35144,2120,47910,10072,31125,11779,13816,81513,7348,7056,1829,2544,52729,5093,158841,469864,32924,23860,19107,119442,15108,169819,141329,25965,17000,12300
2058425,26770,643470,1729305,93513,360185,244644,107606,151195,103882,189533,11229,39939,91231,375347,111720,89038,1071420,440315,66410,12515,275225,77414,15509,7636,18102,260910,56548,6650,39830,21284,52473,205092,23301,20926,70823,18493,52367,25086,20348,2600,105078,20056,9805,53980,4963,5782,5523,11436,27786,116327,8385,31067,83532,116251,30242,29906,109902,93331,40495,9406,5953,30834,112908,54354,21799,25949,12766,42176,64502,7180,48770,20809,4799,14894,16581,160831,14408,4112,8626,3930,43691,2767,57273,284554,32033,3535,19146,71929,14729,79143,26421,27933,26493,18721
1150361,18175,355010,1586029,53463,472756,226728,56779,125836,153345,149549,7978,34304,37619,340825,95589,78915,636438,230623,41253,16948,569571,54824,27898,7564,18453,180173,37345,6070,47217,12342,109638,178772,10341,13309,50796,7484,51398,28539,21542,2500,152358,10168,6900,98673,9223,18766,10291,16406,65217,236762,6400,40500,31950,13978,30279,35153,77806,74061,42095,14563,5014,14500,107517,71210,13683,14599,16919,26702,58536,6800,39865,14201,4427,9721,15185,105423,15460,3580,3800,12474,57709,4321,48750,496506,77248,3598,15763,71657,25221,139864,19897,42152,11350,9086
1568292,12859,434203,1555028,80483,548640,229922,39183,165554,102769,99974,4610,39773,69801,235896,105106,83973,449045,323048,47865,17751,349652,54832,4794,4371,16915,124518,52264,9127,11700,13946,188642,228441,17188,11037,68303,11866,118571,17001,7700,7430,70693,9100,5722,31551,8833,9829,11831,22959,21276,158615,11222,4188,14781,39063,18090,26094,117958,78452,72873,7192,4484,12858,110546,89882,13100,13880,10637,36850,39800,2700,66457,5300,5000,14521,9500,199387,19184,4087,10189,9204,66465,4515,150301,448079,57931,5656,43098,36218,15400,45635,71951,40892,12933,17196
1240905,26342,371396,2556884,73405,478930,186472,38507,138575,115584,100920,5400,52919,68612,291423,109018,94041,434925,401757,30310,20479,250332,79644,10887,6580,10555,195394,66981,7500,15214,23263,92026,319908,17125,13387,35673,10380,123898,16697,11830,6500,80554,9277,6774,28575,10096,13534,8300,11253,34977,303089,9337,17178,23050,24018,15249,29127,77522,55064,67283,5089,14744,16022,52969,93117,19399,11905,4557,77525,75434,10730,47078,27244,10229,8762,8400,135104,23695,15438,7676,13501,59448,4316,50176,402837,42919,1900,15377,44523,22087,89013,13433,39017,7700,8799
800385,34850,482033,1841680,49128,455065,179929,51237,118045,152247,117077,5507,50915,63071,348074,136749,101423,414462,378663,55504,8450,272414,23907,18188,8555,16225,131119,64058,10805,10053,30273,36997,236337,16075,832208,47057,25255,38070,16202,15043,8100,62501,17373,7726,41669,18683,14988,32510,7270,28631,86231,7500,2800,9894,35707,19133,59939,16081,102764,65715,4207,3994,11322,60075,67811,11600,14864,5100,99828,58898,4535,34989,18178,7261,10176,11400,99161,10862,63274,6941,21517,39168,4695,25778,291113,19860,1700,5739,17392,27308,47514,35947,33653,10123,11611
833882,9853,314804,1299211,33529,418058,133727,30225,91149,73467,72594,3554,44562,60676,325431,167919,56827,433483,212200,20067,10663,148620,31427,26345,5309,26183,131832,44514,14148,8200,30718,74506,319896,17756,29650,84147,22006,26272,19313,17248,7018,63455,17345,4915,18415,15673,21420,11294,6218,38203,145318,16469,4000,8500,8935,15329,27620,47131,39675,48054,4200,5354,39332,45972,73625,28042,12190,5100,91411,57954,1900,26463,28567,5084,18280,8300,131612,9436,165560,9628,7260,70486,7892,34157,430955,23087,2600,38145,22786,29955,92714,12087,25920,8741,9590
1006356,12405,346067,2004114,73579,521669,225233,29637,94531,72733,83802,11620,35595,47018,333780,120060,50793,396464,224182,17467,13579,421408,49309,20840,5900,25063,168855,52754,9669,9632,35789,77448,249291,28612,36788,37383,19041,45921,17391,18655,8750,77618,29041,6470,25034,12900,18055,15548,7011,43526,80703,17097,8492,7694,11821,17094,43138,68811,56550,63779,16669,3711,38587,41363,90401,10800,12100,7190,47074,65192,3400,38274,17787,3387,32100,14173,178115,12047,9735,12099,5513,31721,3832,44000,212142,26386,7700,21843,40006,43709,98593,36940,29025,18964,21506
783093,14786,272007,1454095,95028,315663,113256,28438,73582,35790,65766,10007,90525,47004,233618,104671,62559,236027,310984,42099,9367,242496,32497,11270,6955,14787,129417,60936,9000,14396,98532,41473,179651,24875,12758,58869,15249,31950,12531,17755,3000,40255,13048,7602,20144,18084,14244,15810,27964,16856,115746,19635,7400,3513,14779,31669,51681,32237,47311,62932,25253,2400,44371,67295,110690,13582,12267,10623,20175,43881,3800,43043,15682,3900,8806,5700,178645,10800,16424,6014,2605,24942,3030,49637,230915,24408,3500,12333,32919,21743,41405,23935,27040,20100,5693
681309,22846,290195,1536957,55284,341681,251685,23375,69821,52376,59755,6756,42041,28661,201707,96712,65869,222782,144397,41284,6710,154108,26764,12690,5749,9728,175255,82463,6731,7490,45183,65868,241809,28924,26202,47694,19741,53724,18055,7968,5695,41784,17067,7472,22456,9800,9438,13217,7938,28009,104602,22118,9528,8266,12035,12221,30463,31428,48386,39388,11063,3879,36052,38768,63046,27539,14327,24630,23267,41480,5617,43302,11850,22316,7911,8716,105510,8950,7636,8479,5883,27562,3200,50774,169819,35586,10700,46137,42113,14453,106246,33016,53724,11834,8600
573170,11477,401897,1407380,36686,267432,175429,41494,63735,75064,68253,3330,30108,36343,252311,105594,27057,436816,175924,32180,11147,138358,28653,9085,2700,8273,150182,33273,13001,7356,23806,95001,197689,15941,191007,74543,69866,62860,18226,10481,3100,63403,23950,7172,18719,13215,16435,14045,9718,33918,239184,8136,20859,7843,13066,16847,13919,88126,43525,53083,9053,5278,44293,34836,51001,14959,6657,5800,14480,30176,2367,24526,13276,9000,13551,12469,107102,5600,9315,4037,4800,36565,2016,20396,93195,35154,3303,7169,26588,11758,21100,22337,20694,4587,2200
481791,27350,575806,1020362,18462,319563,129458,35474,82241,68131,128308,4200,29180,34611,165391,112841,49543,263393,168022,23249,10894,85812,31539,10043,12365,11108,105326,36754,5800,6943,17205,63723,171001,13549,18506,70880,20293,42941,20658,6830,3740,45557,6152,6300,29541,4323,19060,6100,10959,28112,95026,8791,5986,9453,16534,8327,17565,54271,54805,33864,4388,7037,17990,79695,37493,29968,5023,9200,34791,60004,1300,57850,15528,2400,19208,4600,88076,7600,9654,2000,3100,20539,2000,35656,164470,21208,9882,4500,40865,12800,82138,23055,40329,6400,10500
529927,22381,311497,698247,41312,227385,141992,32008,52429,61661,96248,3300,19132,30383,193847,81855,63342,316139,235510,28255,9231,191384,15754,4246,13720,7200,107571,28563,7151,12962,16578,69434,251546,5975,17717,40388,15642,50947,14827,8817,1600,55612,10183,7148,31482,15239,3600,5425,20469,28321,182970,10104,7464,11152,32687,7100,17059,52277,29116,40889,2691,4063,7706,67634,41920,26224,9285,4948,28586,88106,5285,23100,81588,8951,16867,57960,97330,9609,6256,4665,3860,23855,3017,31446,184814,27530,3004,8688,23572,48490,153698,54931,33053,4640,15720
690262,10899,279943,1064206,35679,236034,164731,29328,60053,50055,75341,3100,27014,21894,129526,88175,131347,305488,174478,26974,9864,251962,49865,10515,26041,8784,105797,43039,9800,6397,19293,43762,259587,17460,12171,47651,11860,75576,54211,3366,1800,39761,18934,4709,22743,17358,11617,4297,13628,16812,93631,6106,8105,5411,11155,15502,19033,93796,46466,46565,3944,4442,16861,54548,32915,30750,10457,10378,15639,90147,708,30935,28043,5800,19060,22732,163168,8000,4807,5864,3300,14233,1900,28401,185341,15800,1400,83366,22675,16541,46604,13990,44551,9301,3419
488560,7475,273188,786181,20263,173067,89171,26609,34504,36878,39084,6355,22565,37260,118392,67065,78988,318755,276300,16522,8783,260207,99026,4450,3098,14202,55414,41509,4247,5733,10200,19878,71433,16131,12050,52268,9129,23936,24209,6062,3700,20753,13119,4300,20200,24900,9447,4804,4150,29222,88716,10676,9400,15020,6355,10906,24579,35138,50943,36699,5730,5870,10426,56593,39594,14389,10347,9590,15187,64061,1100,22430,7874,5200,43107,5800,135562,7100,6673,5266,3700,34952,2300,30952,102529,19150,3900,19262,15860,15982,32249,11443,38228,13448,3100
382917,12316,130584,815453,24554,365251,143594,38184,53429,53885,42700,7495,21961,38209,237717,94072,75478,365028,591010,49838,11494,120859,35249,5854,4843,27085,127010,22506,12230,5145,14885,46466,107901,17327,8573,58968,7827,25082,25546,12549,9840,23881,12742,4000,12300,50779,8455,1900,4554,20422,200694,7460,4150,2000,15790,7810,36612,34062,55067,45702,4700,1487,8295,29635,38034,18143,12201,8769,15810,25290,2100,23529,5995,9070,30709,9739,168672,13495,85800,3332,2271,17072,2697,23341,82814,8600,2911,13266,12949,12054,13481,16062,26729,16438,2548
375610,6650,124763,537896,41083,226041,133316,33173,40136,76813,73307,1500,22784,27926,746502,73373,79649,313647,106606,32896,8152,107728,21123,4960,5604,10602,97080,49424,2200,5261,17240,53194,107712,20583,6355,32677,8159,25960,26711,22263,4975,28044,24677,5724,17534,48876,3400,5211,8600,23518,251694,6426,5050,3271,8487,9903,19678,8827,68087,32586,2444,7429,9431,22729,47819,9890,12999,6580,10866,31187,2080,17653,4581,4041,16872,8818,163831,7013,7134,2646,5144,25512,4100,22807,103692,11072,2600,5600,12586,10163,20740,10489,31094,9263,3400
385135,18560,170595,788906,45226,185034,157079,24844,119315,39107,56867,1996,14205,22703,222413,77174,45941,433668,237393,21586,5802,127134,38451,5993,4626,16685,76098,27359,5800,5307,10131,16851,227538,15945,8454,50794,35348,29454,41222,19867,3110,29964,21524,8119,26249,9406,3724,3600,10183,57177,82763,8486,3400,5000,5716,10989,14312,11704,29995,34055,2200,2400,6511,26123,43968,17246,11476,13310,29408,25370,2400,19365,1300,4800,10249,20166,47927,4935,3200,2200,7550,18171,2695,27346,72095,8800,6950,8754,20169,8950,21616,12481,32147,20198,2422
607276,3400,134158,551851,31042,202032,115505,47797,71953,102493,77951,3720,13479,17165,315936,90174,55897,255027,159984,29782,2537,98783,17731,10221,3600,3782,117349,26439,2600,3563,11538,14850,146563,17938,17145,82103,13196,15162,82962,14030,1318,52255,28005,6400,22565,11901,9163,3615,4119,23525,93864,10811,4000,3653,8062,7250,14078,14805,39197,33659,1753,2433,16013,32630,35745,10283,9348,6821,133598,29588,2500,18122,3869,4603,16232,10800,215637,8037,9769,2200,3793,16098,4512,4950,81138,16400,3351,10500,15967,10969,6174,14732,37796,7700,8401
423324,8707,126335,469815,22547,206330,135029,32120,114416,111980,96285,1500,20132,12381,138469,78243,45373,424264,271971,24740,10326,130056,18856,13784,4307,16052,115090,44586,3598,15182,18281,25279,140167,16406,8352,65974,13403,20330,12761,23012,2770,22973,17230,13423,14413,25590,9084,6335,9719,29454,71179,7716,5000,6915,12208,9672,12496,23718,41315,30612,2900,5200,13474,23496,35400,9200,10050,5152,89763,52644,4006,11226,3916,6810,12117,10945,56507,7456,4350,2300,4100,42319,7500,40424,142735,13356,9514,47382,18997,15982,36607,23127,38832,8800,3300
560643,12616,171956,417132,13042,188422,85757,19656,83041,73011,83166,1200,12751,20601,142747,74985,44936,212198,273088,27410,10724,123564,21099,10712,4985,4200,58640,67915,6788,14338,14836,17174,158528,9547,8895,58589,9564,33079,32061,20022,1543,22364,13473,4800,23355,17327,14700,3900,12157,31554,79882,4310,5481,15131,65310,25054,25916,18417,55480,44088,7728,4614,7187,39058,53736,11900,20170,9979,23369,21715,2102,27574,16037,5700,5200,4720,96379,9270,5464,5616,3300,51642,2570,8168,98347,12693,8996,30372,24463,13418,7698,13229,24975,5557,9519
454666,2998,138363,507334,10613,182743,83376,31492,65360,121528,74949,600,15637,11072,102844,63506,45913,132163,175539,46660,7195,114442,15026,6100,3025,12490,33536,73420,3044,15250,16342,15921,106775,12517,8799,33821,31686,12997,11873,22729,2000,23354,8681,6787,12479,12424,6963,12400,4463,18330,71771,5061,9302,4228,7804,9220,13874,39449,48666,19379,5151,1700,10222,82897,41947,13841,5606,15791,21557,32361,3700,17897,3625,5462,4788,4008,119327,10201,4067,3528,4437,19050,1400,11927,97096,16833,3550,34207,13463,12910,8769,6532,41175,7400,8400
461649,4800,139514,1197180,27842,260347,92834,37434,125633,43877,98663,2398,16050,18312,153285,55113,45918,295341,219667,34038,4175,95387,15513,6323,3920,9021,168950,67977,4976,13397,14040,26104,83503,2287,9603,28540,10673,18496,18605,24374,11414,20901,15725,9120,24016,3828,19878,11152,4551,38001,68967,6168,6510,49372,11944,9344,21870,36733,65290,35911,1876,6723,12594,50851,59461,9127,9885,10125,14496,123296,4702,10900,4700,4598,6917,7295,171458,8902,9591,5498,4161,16475,5555,46244,94805,32498,17150,43772,13954,14266,31699,11938,38939,15710,7503
710032,5240,145983,714346,21515,387583,79036,24464,57041,49991,119045,1198,17447,13074,114056,70165,43308,162479,272944,13587,5651,99468,10846,5135,2500,10769,73597,36020,6550,16025,14641,16288,55315,33168,6719,37918,10309,23051,7715,17650,1700,37236,5170,6682,19260,5921,11328,8595,13925,78647,67371,4838,4500,5293,22026,12106,23772,41559,40862,20835,3369,2391,6381,50408,21353,9500,11195,5336,19041,206388,1425,17566,6450,4684,5931,7427,246179,55009,6692,2209,2916,24390,3328,30993,70986,7989,3581,33544,9561,13563,24165,10367,16880,8500,2400
577878,2666,199655,547461,23309,283900,110456,34224,72516,38815,190659,3437,23227,17756,181315,84627,83697,257307,167728,30177,5124,135452,14692,9022,6395,7966,129960,57517,31926,18885,28654,14384,64682,54771,20186,42151,10104,19600,21689,27869,2012,39675,9251,6039,42957,25430,8320,13450,6819,50439,93304,3200,12348,13638,14943,13667,28207,54265,51529,33276,2600,8719,20501,29232,31819,16141,10038,11376,27193,131314,2500,30693,4374,14037,19111,7077,99295,21434,6802,3910,9368,26066,3800,29301,81087,22680,2125,31589,13071,14955,34895,8950,33622,7300,3959
561629,8954,319246,439882,14218,231350,126112,51419,103755,45093,313183,1800,33143,18110,160437,131406,50503,96224,192728,33363,7713,115365,15781,13752,5370,10634,115438,84781,6418,21077,24115,43368,61712,65920,15298,58973,14666,16856,16845,46797,4368,51807,17475,23131,27921,31281,8800,13229,11743,33491,125736,24856,9874,20883,20776,21177,16593,41299,50958,25150,3100,9423,7569,40049,37491,11122,12857,19581,21546,63932,1200,23452,12621,20247,21269,11531,114993,12808,10995,6300,10370,24967,5005,27965,154811,18610,5900,55553,24595,27208,48059,13151,27589,7305,5200
577971,8580,293432,450046,35075,451353,135460,41389,161482,51094,108217,6326,38798,80936,145167,118436,53716,315000,114001,44116,14469,145883,29476,15794,6653,13612,105353,78447,4849,26898,39584,25622,244428,62674,11472,53053,11711,28270,34753,32001,1100,74347,18048,13213,13394,8058,8881,15797,19351,35949,101328,7400,8124,19679,210418,22408,31517,28465,65743,32014,4339,9180,15791,75422,43225,13552,14289,22722,31231,47842,3986,44422,11088,8800,28749,10518,115524,10970,6047,5677,5273,31559,4633,30083,130123,13264,1500,49532,27518,24153,44902,17987,30615,8405,7521
389502,3792,328802,361896,21074,170138,138456,31984,138775,76310,77436,4700,37924,45544,113204,116433,42167,217672,88751,28585,8176,134651,24398,24100,15320,12121,129375,53116,8265,21260,22797,22510,120453,92958,8700,48162,10840,27450,15392,38735,1600,84234,8415,30654,29872,13430,26324,12200,11658,131385,102849,8326,46364,19635,46968,12482,19936,30249,45249,28933,2986,7379,8435,49381,56607,13736,12695,11047,29909,89853,2200,20240,4659,6337,12650,4527,61465,15659,5215,3814,5440,34100,3600,7332,131129,6800,2000,38003,26765,21896,65240,11960,29787,19103,10638
556776,13678,306214,318961,15254,202708,119342,38260,76000,78317,91199,4489,43532,29629,64845,80415,42072,162045,64605,26627,9526,245906,65807,10975,3800,15355,129488,110578,19121,8306,20134,35876,176068,51457,15360,52410,5740,30201,16973,46209,19696,43318,4539,19251,22523,6928,11599,5977,6838,103628,123986,4200,14707,16584,28066,17324,25138,17249,46850,31844,5490,8592,13815,45315,47665,33811,11002,8000,28802,54347,4806,18809,6799,3127,9340,10754,227251,6847,5551,3551,7800,20467,5430,41021,176735,22020,2377,17438,26638,13187,47921,9192,27391,12116,6842
619826,5469,285595,406115,30251,176823,90856,28259,95347,55108,104105,4045,42396,35033,123252,68771,58459,259061,113166,23390,8983,201614,37267,23052,4710,11157,107347,30463,8586,6605,14923,16923,146826,90182,14492,42360,7236,28230,31818,22149,4300,31665,9278,15121,10467,6971,6897,15314,10952,73017,87531,5284,120606,7895,30836,21079,21755,21826,46371,24349,5188,13908,15297,22041,50806,10058,22990,21253,16058,48308,5614,22167,6955,2100,9705,9502,157355,12825,5821,7570,11473,42997,2560,5937,113936,21820,3175,12330,9520,20970,98085,13483,30051,6946,6845
